Filename:,bigboy_pickupbad10,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupbad10.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_pickupbad12,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupbad12.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_pickupgood01,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupgood01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_pickupgood03,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupgood03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_pickupgood05,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupgood05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_pickupgood09,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupgood09.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_pickupgood10,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupgood10.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_pickupgood11,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupgood11.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_pickupgood14,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupgood14.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_pickupgood17,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_pickupgood17.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_win01_music,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_win01_music.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_win02_music,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_win02_music.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,bigboy_win03_music,,Events:,[]
Full Path:,sound/crasher/classic/bigboy_win03_music.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_beam1,,Events:,[]
Full Path:,sound/crasher/crasher_beam1.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_beam2,,Events:,[]
Full Path:,sound/crasher/crasher_beam2.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_beam_distant,,Events:,[]
Full Path:,sound/crasher/crasher_beam_distant.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_bomb_explode1,,Events:,[]
Full Path:,sound/crasher/crasher_bomb_explode1.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_bomb_explode2,,Events:,[]
Full Path:,sound/crasher/crasher_bomb_explode2.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_gate_crash,,Events:,[]
Full Path:,sound/crasher/crasher_gate_crash.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,giant_step_01,,Events:,[]
Full Path:,sound/crasher/giant_step_01.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,giant_step_02,,Events:,[]
Full Path:,sound/crasher/giant_step_02.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,giant_step_03,,Events:,[]
Full Path:,sound/crasher/giant_step_03.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,giant_step_04,,Events:,[]
Full Path:,sound/crasher/giant_step_04.wav,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_cap1ally01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_cap1ally01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_cap1ally02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_cap1ally02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_cap1enemy01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_cap1enemy01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_cap1enemy02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_cap1enemy02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_cap2ally01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_cap2ally01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_cap2ally02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_cap2ally02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_cap2enemy01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_cap2enemy01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_cap2enemy02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_cap2enemy02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_courierdownbad01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_courierdownbad01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_courierdownbad02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_courierdownbad02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_courierdownbad03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_courierdownbad03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_courierdowngood01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_courierdowngood01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_courierdowngood02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_courierdowngood02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_courierdowngood03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_courierdowngood03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_firstisally01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_firstisally01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_firstisally02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_firstisally02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_firstisally03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_firstisally03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_firstisenemy01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_firstisenemy01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_firstisenemy02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_firstisenemy02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_firstisenemy03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_firstisenemy03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_intro01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_intro01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_intro02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_intro02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_intro03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_intro03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_intro04,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_intro04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_loss01_music,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_loss01_music.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_loss02_music,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_loss02_music.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_nearbad01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_nearbad01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_nearbad02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_nearbad02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_nearbad03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_nearbad03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_nearbad04,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_nearbad04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_neargood01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_neargood01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_neargood02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_neargood02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_neargood03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_neargood03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_neargood04,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_neargood04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupbad01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupbad01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupbad02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupbad02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupbad03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupbad03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupbad04,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupbad04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupbad05,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupbad05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupgood01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupgood01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupgood02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupgood02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupgood03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupgood03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupgood04,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupgood04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupgood05,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupgood05.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupnag01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupnag01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupnag02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupnag02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupnag03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupnag03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_pickupnag04,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_pickupnag04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_waitnag01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_waitnag01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_waitnag02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_waitnag02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_win01_music,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_win01_music.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_blu_win02_music,,Events:,[]
Full Path:,sound/crasher/vo/crasher_blu_win02_music.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_cap1ally01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_cap1ally01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_cap1ally02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_cap1ally02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_cap1enemy01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_cap1enemy01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_cap1enemy02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_cap1enemy02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_cap2ally01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_cap2ally01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_cap2ally02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_cap2ally02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_cap2enemy01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_cap2enemy01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_cap2enemy02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_cap2enemy02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_courierdownbad01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_courierdownbad01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_courierdownbad02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_courierdownbad02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_courierdownbad03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_courierdownbad03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_courierdowngood01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_courierdowngood01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_courierdowngood02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_courierdowngood02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_courierdowngood03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_courierdowngood03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_firstisally01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_firstisally01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_firstisally02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_firstisally02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_firstisally03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_firstisally03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_firstisenemy01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_firstisenemy01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_firstisenemy02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_firstisenemy02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_firstisenemy03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_firstisenemy03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_intro01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_intro01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_intro02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_intro02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_intro03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_intro03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_intro04,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_intro04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_loss01_music,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_loss01_music.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_loss02_music,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_loss02_music.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_nearbad01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_nearbad01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_nearbad02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_nearbad02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_nearbad03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_nearbad03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_nearbad04,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_nearbad04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_neargood01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_neargood01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_neargood02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_neargood02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_neargood03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_neargood03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_neargood04,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_neargood04.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_pickupbad01,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_pickupbad01.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_pickupbad02,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_pickupbad02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
,,,Criteria:,[]

Filename:,crasher_red_pickupbad03,,Events:,[]
Full Path:,sound/crasher/vo/crasher_red_pickupbad03.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
